��slo;N�zev;Ulice/PS�;Telefon/Fax;E-mail/WWW;�editel/kontaktn� osoba
;Z� a M� Pram�nek, o. p. s.;Heyrovsk�ho 13;546�221�559;praminek@praminek.cz;Mgr. Irena Rotreklov�
;;635 00;546�221�559;www.praminek.cz;
;Soukrom� Z� Lesn�,s. r. o.;Janou�kova 2;548�520�940;anna.mackova@szslesna.cz;Mgr. Anna Mackov�
;;613 00;548�520�940;www.szslesna.cz;
;Soukrom� M� Mate��dou�ka;Jir�skova 29;549�253�033;materidouska@skolka.cz;Mgr. Iveta F�rstov�
;;602 00;;www.skolka.cz;
;Cyrilometod�jsk� c�rkevn� Z�;Lerchova 65;543�212�153;cmczs@iol.cz;Mgr. Zden�k Stra��k
;;602 00;543�243�845;www.cmczs.org.;
;Z�kladn� �kola Didaktis s.r.o.;Ml�nsk� 44;725�694�926;zs@didaktis.cz;Mgr. Richard Jure�ka, Ph.D.
;;602 00;;www.didaktis.cz;
;Soukrom� M� a Z� s.r.o.;Rozmar�nov� 3;541�220�789;skola@skolni.info;Mgr. Radom�r Prokop
;;637 00;541�220�789;www.skolni.info;
;Soukrom� M� Slun��ko - Montessori;�r�mkova 14;545�222�366;ms.slunicko1@volny.cz;Bc. Jolana Oplu�tilov�
;;614 00;545�230�378;;
