ÈísloNázevUlice/PSÈTelefon/FaxE-mail/WWWØeditel/kontaktní osoba2231Základní škola a mateøská škola Brno, Antonínská 3, pøíspìvková organizaceAntonínská 550/3
602 00530 508 970
 zsantoninska@zsantoninska.cz
www.zsantoninska.czMgr. Libor Tománek2296Základní školaArménská 21
625 00547 211 667
 reditel@zsarmenska.cz
www.zsarmenska.czMgr. Petr Holánek2232Základní školaBakalovo nábøeí 8
639 00543 212 725
543 215 247vedeni@bakalka.cz
www.bakalka.czPhDr. Yveta Gašparcová2234Základní školaBednáøova 28
619 00736 644 562
 zsb@zsb.cz
www.zsb.czMgr. Vlastimil Èernı2202Základní škola a Mateøská školaBlanenská 1
621 00541 237 316
541 237 316zaplatilkova@zsjehnice.cz
www.zsjehnice.czMgr. Petr Kotyza2235Základní škola a Mateøská škola Brno Blakova 9, pøíspìvková organizaceBlakova 9
638 00548 422 740
 skola@zsblazkova.cz
www.zsblazkova.czMgr. Petr Kapounek2219Základní školaBosonoská 9
625 00547 218 242
547 215 511info@zsbos9.cz
www.zsbos9.czMgr. Lenka Špaèková2203Základní škola a Mateøská škola Brno, Bosonoské nám. 44, pøíspìvková organizaceBosonoské nám. 44
642 00547 227 171
 info@skolabosonohy.cz, skricka@skolabosonohy.cz
www.skolabosonohy.czMgr. Stanislav Skøièka2217Základní škola Brno, Èejkovická 10, pøíspìvková organizaceÈejkovická 10
628 00544 233 629
544 230 862info@zscejkovicka.cz
www.zscejkovicka.czMgr. Jiøí Odehnal2238Základní škola a Mateøská školaElišky Pøemyslovny 10
625 00547 241 041
547 241 041skola@zspremyslovny.cz
www.zspremyslovny.czMgr. Margita Kotásková2239Základní školaGajdošova 3
615 00533 440 541
 sekretariat@zsgajdosova.cz
www.zsgajdosova.czMgr. Rostislav Novotnı2241Základní školaHamry 576/12
614 00545 230 160
 info@zshamry.cz
www.zshamry.czMgr. Velena Varmuová2291Základní škola, Brno, Herèíkova 19Herèíkova 19,Brno Královo Pole
612 00541 212 453
541 249 156reditel@zshercikova.cz
www.zshercikova.czPaedDr. Petr Halík2295Základní školaHeyrovského 32
635 00546 432 260
 info@zsheyrovskeho32brno.cz
www.zsheyrovskeho32brno.czMgr. Ludmila Eliášová2243Základní školaHolzova 1
628 00544 210 097
544 231 207zsholzova@volny.cz
www.zsholzova.czMgr. Stanislav Holubáø2293Základní školaHorácké námìstí 13
621 00541 321 507
541 321 507skola@zshoracke.org
www.zshoracke.orgMgr. Ivana Melichárková2244Základní škola a mateøská škola Brno, Horní 16, pøíspìvková organizaceHorní 16
639 00543 214 361
543 232 053info@zshorni.cz
www.zshorni.czMgr. Martin Petrela2233Základní škola a mateøská školaHorníkova 1
628 00517 541 811
 sekretariat@zshornikova.cz, reditel@zshornikova.cz
www.zshornikova.czMgr. Roman Burda2245Základní škola Brno, Hroznová 1, pøíspìvková organizaceHroznová 1
603 00543 211 912
 vedeni@zshroznova.cz
www.zshroznova.czMgr. Ludìk Balcaøík2208Základní škola Brno, Hudcova 35, pøíspìvková organizaceHudcova 35
621 00549 271 551
 zshudcova@seznam.cz
www.zshudcova.czMgr. Jakub Cimala2246Základní škola a Mateøská školaHusova 17
602 00542 214 899
542 212 689reditel@zshusovabrno.cz
www.zshusovabrno.czMgr. Roman Tlustoš2294Základní škola a Mateøská škola Brno, Chalabalova 2, p. o.Chalabalova 575/2
623 00547 422 642
 vmoskvan@chalabalova.cz
www.chalabalova.czPhDr. Vladimír Moškvan2259Základní školaJana Babáka 1
616 00541 211 986
 zsbabak@seznam.cz
www.zsbabak.czMgr. Ivo Pokornı2262Základní škola a Mateøská škola, Brno, Jana Broskvy 3, pøíspìvková organizaceJana Broskvy 3
643 00545 219 112
545 219 112zschrlice@zschrlice.cz
www.zschrlice.czPaedDr. Marie Vlèková2248Základní škola BrnoJanouškova 2/577
613 00545 222 083
545 222 439vedeni@zsjanouskova.cz, reditel@zsjanouskova.cz
www.zsjanouskova.czMgr. Jan Maroši2292Základní školaJasanová 2
637 00541 220 023
541 220 031reditel@zsjundrov.cz
www.zsjundrov.czMgr. Pøemysl Jeøábek2225Základní škola a mateøská škola Brno, Jihomoravské nám. 2Jihomoravské nám. 2
627 00545 321 600
 zsjihomoravske@zsjihomoravske.cz
www.zsjihomoravske.czMgr. Olga Bauerová2250Masarykova základní školaKamenaèky 3591/4
636 00548 426 012
 sekretariat@zskamenacky.cz, reditel@zskamenacky.cz
www.zskamenacky.czMgr. Martina Zavøelová2228Základní školaKamínky 5
634 00547 422 777
547 422 778skola@zskaminky.cz
www.zskaminky.czMgr. Petr Novák, Ph.D.2251Základní škola, Brno, Kneslova 28, pøíspìvková organizaceKneslova 28
618 00548 531 575
548 531 575sekretariat@zskneslova.cz
www.zskneslova.czMgr. Miroslav Hrdlík2252Základní školaKošinova 22
612 00606 040 198
 zs.kosinova@email.cz, info@zskosinova.cz
www.zskosinova.czMgr. Jana Loubová2260Základní škola a mateøská školaKotláøská 4
602 00549 121 099
549 258 250kotlarska@kotlarska.cz
www.kotlarska.czMgr. Bc. Libor Zøídkaveselı2254Základní školaKrásného 24
636 00548 216 559
548 213 805info@zskrasneho.cz, Petra.Grunhutova@seznam.cz
www.zskrasneho.czMgr. Petra Grünhutová2256Základní škola a mateøská škola Brno, Køenová 21, pøíspìvková organizaceKøenová 21
602 00533 433 611
 zskrenova@zskrenova.cz
www.zskrenova.czMgr. Zdenìk Lichtneger2257Základní škola a mateøská školaKøídlovická 30b
603 00543 212 716
543 213 523kancelar@zskridlovicka.cz
www.zskridlovicka.czRNDr. Jarmila Bavlnková2258Tyršova základní školaKuldova 38
615 00545 425 061
 posta@zskuldova.cz
www.zskuldova.czMgr. Michaela Jedlièková2298Základní školaLabská 27
625 00547 218 165
547 243 698skola@zslabska.cz
www.zslabska.czMgr. Michal Dlouhı2299Základní škola BrnoLaštùvkova 77
635 00546 215 518
546 224 090lastuvkova@iol.cz
www.zslastuvkova.czMgr. Petr Køivka2221Základní škola Brno,Masarova 11, pøíspìvková organizaceMasarova 11
628 00544 321 200
 zsmasarova@zsmasarova.cz
www.zsmasarova.czMgr. Ivo Zálešák2264Základní škola a Mateøská škola Brno, Merhautova 37, pøíspìvková organizaceMerhautova 37
613 00545 211 651
545 215 461sekretariat@zsmerhautova.cz, reditelka@zsmerhautova.cz
www.zsmerhautova.czPaedDr. Jana Foltınová, Ph.D.2265Základní školaMìšanská 21
620 00533 433 314
 reditel@zsmestanska.cz, info@zsmestanska.cz
www.zsmestanska.czMgr. Petr Opletal2240Základní škola a Mateøská škola Brno, Milénova 14Milénova 14
638 00548 422 944
548 422 938skola@zsmilenova.cz
www.zsmilenova.czMgr. Jiøí Køenek2229Základní školaMutìnická 23
628 00544 210 893
544 210 850info@zsmutenicka.cz
www.zsmutenicka.czPaedDr. Ilona Sokolová2279Základní škola a mateøská školanám. 28.øíjna 22
602 00545 212 165
545 212 165info@osmec.cz
www.osmec.czMgr. Ludmila Altmanová2261Základní škola Brno, nám. Míru 3, pøíspìvková organizacenám. Míru 375/3
602 00543 211 805
 zsmiru@zsmirubrno.cz
www.zsmirubrno.czMgr. Kateøina Julínková2267Základní škola J. A. Komenského a Mateøská školanám. Republiky 10
614 00545 576 794
545 577 005vedeni@zsnamrep.cz
zsnamrep.czMgr. Simona Pokorná2268Základní škola a Mateøská škola Brno, námìstí Svornosti 7, pøíspìvková organizacenám. Svornosti 7
616 00516 839 222
 reditel@zsnsvor.cz
www.zsnsvor.czMgr. Lenka Èoupková2223Základní škola, Brno, Novolíšeòská 10, pøíspìvková organizaceNovolíšeòská 10/2411
628 00515 919 711
515 919 710skola@zsnovolisenska.cz
www.zsnovolisenska.czRNDr. Josef Novák2218Základní škola Brno, Novomìstská 21, pøíspìvková organizaceNovomìstská 21
621 00541 321 508
541 229 048kancelar@zsnovomestska.cz, reditel@zsnovomestska.cz
www.zsnovomestska.czMgr. Josef Jelínek2211Základní školaOtevøená 20a
641 00511 119 112
 info@zszebetin.cz
http://www.zszebetin.czMgr. Dagmar Šenbergerová2297Základní škola a Mateøská škola Brno, Pastviny 70, p. o.Pastviny 70
624 00541 223 119
 olbertova@zspastviny.cz
www.zspastviny.czMgr. Markéta Olbertová2220Základní škola BrnoPavlovská 16
623 00547 381 221
 info@zspavlovska.cz
www.zspavlovska.czMgr. Lumír Sedláèek2237Waldorfská základní škola a mateøská škola Brno, Plovdivská 8, pøíspìvková organizacePlovdivská 8
61600511 118 311
 wskola@waldorf-brno.cz
www.waldorf-brno.czMgr. Tomáš Jedlièka2273Základní škola a mateøská škola Brno, pøíspìvková organizacePøemyslovo nám. 1
627 00548 212 014
548 217 641reditelka@zspremyslovo.cz
www.zspremyslovo.czMgr. Svìtlana Brankovská2274Základní škola, Brno, Øehoøova 3, pøíspìvková organizaceØehoøova 3
618 00548 422 951
 sekretariat@zsrehorova.cz
www.zsrehorova.czMgr. Josef Binek2276Základní školaSirotkova 36
616 00541 211 945
541 211 944zssir@zssirotkova.cz
www.zssirotkova.czMgr. Dan Jedlièka2277Základní školaSlovanské nám. 2
612 00541 211 758
549 242 379jalovy@zsslovanak.cz
www.zsslovanak.czMgr. David Jalovı2278Základní škola a Mateøská škola, Brno, Staòkova 14, pøíspìvková organizaceStaòkova 14
602 00541 422 022
541 219 992zsstankova@volny.cz, zs.stankova@volny.cz
www.zsstankova.euMgr. Jana Hlaváèková2230Základní školaSváná 9
634 00547 427 111
547 427 127skola@zssvazna.cz
www.zssvazna.czMgr. Petr Punèocháø2284Základní škola BrnoTuháèkova 25
617 00545 221 173
545 221 173info@zstuhackova.cz
www.zstuhackova.czMgr. Jana Hanáková2286Základní školaÚvoz 55
602 00541 213 257
 skola@zsuvoz.cz
www.zsuvoz.czMgr. Miloš Doleal2222Základní škola a Mateøská školaVedlejší 10
625 00547 218 198
547 218 198info@zsvedlejsi.cz
http://zsvedlejsi.czRNDr. Jan Harmata2226Základní škola Brno, Vejrostova 1, pøíspìvková organizaceVejrostova 1
635 00546 220 173
 zsvejrostova@vejrostova.cz, kancelar@vejrostova.cz
www.vejrostova.czMgr. Martin Janás2216Základní škola a Mateøská škola Brno, Zeiberlichova 49Zeiberlichova 49
644 00541 238 227
 info@zssobesice.cz
www.zssobesice.czPaedDr. Alena Zanettiová2249Masarykova základní škola a Mateøská škola Brno, Zemìdìlská 29, pøíspìvková organizaceZemìdìlská 29
613 00545 428 511
 info@maskola.cz
www.maskola.czMgr. Miloš Hrùza
